popularity,original_title,director,runtime,vote_count,vote_average,release_year,budget_adj,revenue_adj,genres_2,rating_level,pop_level
1.246283,Unknown,Jaume Collet-Serra,113,779,6.4,2011,29081941.28,126784077.2,Action,Above Average,Popular
1.241191,The Adjustment Bureau,George Nolfi,106,1097,6.4,2011,48663781.74,123956325.7,Thriller,Above Average,Popular
1.240414,Immortals,Tarsem Singh,110,596,5.6,2011,72704853.19,219960309.9,Fantasy,Low,Popular
1.22871,Like Crazy,Drake Doremus,90,257,6.4,2011,242349.5106,3433950.064,Drama,Above Average,Popular
1.2155049999999998,Larry Crowne,Tom Hanks,98,218,5.6,2011,29081941.28,35053796.74,Comedy,Low,Popular
1.2134049999999998,Paul,Greg Mottola,104,1143,6.4,2011,38775921.7,94566766.32,Adventure,Above Average,Popular
1.205338,Colombiana,Olivier Megaton,108,554,6.5,2011,38775921.7,59100179.53,Action,Above Average,Popular
1.19533,Battle: Los Angeles,Jonathan Liebesman,116,1041,5.5,2011,67857862.98,196270877.0,Action,Low,Popular
1.176723,Final Destination 5,Steven Quale,92,493,5.9,2011,45561708.0,153055972.1,Horror,Below Average,Popular
1.128994,Machine Gun Preacher,Marc Forster,129,166,6.4,2011,29081941.28,2450545.1890000002,Action,Above Average,Popular
1.123666,Jack and Jill,Dennis Dugan,91,371,4.2,2011,76582445.36,145093477.1,Comedy,Low,Popular
1.120851,What's Your Number?,Mark Mylod,106,390,6.2,2011,19387960.85,29494997.91,Comedy,Below Average,Popular
1.11981,Season of the Witch,Dominic Sena,95,453,5.2,2011,38775921.7,85403967.55,Adventure,Low,Popular
1.116674,My Week with Marilyn,Simon Curtis,99,212,6.7,2011,6204147.472999999,33984861.88,Drama,Above Average,Popular
1.111078,We Bought a Zoo,Cameron Crowe,124,589,6.4,2011,48469902.13,116407101.6,Drama,Above Average,Popular
1.107689,The Darkest Hour,Chris Gorak,89,309,4.7,2011,29081941.28,62649079.85,Horror,Low,Popular
1.105855,The Help,Tate Taylor,146,1056,7.6,2011,24234951.06,120469153.8,Drama,High,Popular
1.102011,The Grey,Joe Carnahan,117,955,6.3,2011,24234951.06,74913462.81,Action,Above Average,Popular
1.081676,Moneyball,Bennett Miller,133,899,6.9,2011,48469902.13,106833690.1,Drama,High,Popular
1.079441,We Need to Talk About Kevin,Lynne Ramsay,112,345,7.3,2011,6785786.2979999995,5854138.554,Drama,High,Popular
1.074793,The Roommate,Christian E. Christiansen,91,133,5.5,2011,15510368.68,39253601.31,Thriller,Low,Popular
1.071695,Puss in Boots,Chris Miller,90,48,6.9,2011,126021745.5,538003773.9,Action,High,Popular
1.0583420000000001,The Green Hornet,Michel Gondry,119,854,5.4,2011,116327765.1,220845594.3,Action,Low,Popular
1.055533,Something Borrowed,Luke Greenfield,112,180,6.0,2011,33928931.49,58068797.21,Comedy,Below Average,Popular
1.0542559999999999,Conan the Barbarian,Marcus Nispel,113,382,5.2,2011,87245823.83,47301797.85,Adventure,Low,Popular
1.0488950000000001,Johnny English Reborn,Oliver Parker,101,689,6.0,2011,43622911.92,155179867.9,Crime,Below Average,Popular
1.045866,Contagion,Steven Soderbergh,106,852,6.1,2011,58163882.56,131312814.1,Drama,Below Average,Popular
1.038162,The Big Year,David Frankel,100,152,5.4,2011,39745319.75,7220449.839,Comedy,Low,Popular
1.029084,Beastly,Daniel Barnz,86,507,6.0,2011,16479766.72,41844620.03,Drama,Below Average,Popular
1.024786,A Very Harold & Kumar Christmas,Todd Strauss-Schulson,108,186,6.0,2011,18418562.81,34304294.05,Comedy,Below Average,Popular
1.013771,The Thing,Matthijs van Heijningen Jr.,103,479,6.0,2011,33928931.49,27267877.64,Horror,Below Average,Popular
1.013101,Tower Heist,Brett Ratner,104,588,5.8,2011,72704853.19,148250646.6,Action,Below Average,Popular
1.011185,New Year's Eve,Garry Marshall,118,479,5.6,2011,54286290.39,137697794.0,Comedy,Low,Popular
1.004841,Your Highness,David Gordon Green,102,289,5.1,2011,48372962.33,25322264.75,Adventure,Low,Popular
0.9416040000000001,Apollo 18,Gonzalo LÃ³pez-Gallego,86,205,4.9,2011,4846990.213,24780648.49,Horror,Low,Popular
0.9348799999999999,Fright Night,Craig Gillespie,106,328,6.1,2011,16479766.72,24159567.76,Horror,Below Average,Popular
0.9309200000000001,Happy Feet Two,George Miller,100,232,5.8,2011,126021745.5,145803733.7,Music,Below Average,Popular
0.929466,Scream 4,Wes Craven,111,499,6.0,2011,38775921.7,94166052.07,Horror,Below Average,Popular
0.9216530000000001,Mars Needs Moms,Simon Wells,88,129,5.5,2011,145409706.4,37799503.28,Adventure,Low,Popular
0.9197299999999999,Attack the Block,Joe Cornish,88,427,6.4,2011,13911376.66,3843354.97,Action,Above Average,Popular
0.917718,Diary of a Wimpy Kid: Rodrick Rules,David Bowers,99,127,6.4,2011,20357358.89,70201279.99,Family,Above Average,Popular
0.9079520000000001,Extremely Loud & Incredibly Close,Stephen Daldry,129,463,7.0,2011,38775921.7,53557187.7,Drama,High,Popular
0.904531,Alvin and the Chipmunks: Chipwrecked,Mike Mitchell,87,308,5.5,2011,72704853.19,332208283.9,Comedy,Low,Popular
0.9033120000000001,The Beaver,Jodie Foster,91,144,6.0,2011,20357358.89,941107.1301,Drama,Below Average,Popular
0.897265,Straw Dogs,Rod Lurie,110,75,5.3,2011,24234951.06,10008492.9,Thriller,Low,Popular
0.8958290000000001,The Best Exotic Marigold Hotel,John Madden,124,310,6.8,2011,9693980.426,132648701.8,Drama,High,Popular
0.8790030000000001,The Smurfs,Raja Gosnell,103,797,5.5,2011,106633784.7,546497490.2,Animation,Low,Popular
0.8638040000000001,Hanna,Joe Wright,111,804,6.5,2011,29081941.28,61830221.57,Action,Above Average,Popular
0.852907,A Few Best Men,Stephan Elliott,97,87,5.7,2011,12086831.89,28119728.41,Comedy,Low,Popular
0.8461879999999999,Flypaper,Rob Minkoff,87,153,6.1,2011,4846990.213,3045997.937,Mystery,Below Average,Popular
0.846125,Margin Call,J.C. Chandor,107,313,6.6,2011,3392893.1489999997,18907177.23,Thriller,Above Average,Popular
0.827785,Gnomeo & Juliet,Kelly Asbury,84,335,5.7,2011,34898329.53,183906860.2,Animation,Low,Popular
0.815155,Blitz,Elliott Lester,97,309,6.0,2011,15292203.71,719172.1728,Crime,Below Average,Popular
0.8083359999999999,The Descendants,Alexander Payne,115,590,6.6,2011,19387960.85,171819196.6,Comedy,Above Average,Popular
0.8067350000000001,Hop,Tim Hill,95,228,5.4,2011,61072076.68,178324379.0,Animation,Low,Popular
0.806361,The Rum Diary,Bruce Robinson,120,234,5.5,2011,43622911.92,23265553.02,Drama,Low,Popular
0.802769,The Guard,John Michael McDonagh,96,194,6.6,2011,5816388.256,18961691.33,Action,Above Average,Popular
0.80048,Our Idiot Brother,Jesse Peretz,90,199,5.7,2011,9693980.426,16744987.24,Comedy,Low,Popular
0.786615,The Ledge,Matthew Chapman,101,44,5.7,2011,9693980.426,592288.6325,Drama,Low,Semi Popular
0.785489,Footloose,Craig Brewer,113,266,6.5,2011,23265553.02,61598777.78,Drama,Above Average,Semi Popular
0.7803180000000001,Trespass,Joel Schumacher,91,179,5.3,2011,34898329.53,9318308.633,Crime,Low,Semi Popular
0.779648,Carnage,Roman Polanski,80,382,6.9,2011,24234951.06,26758361.06,Comedy,High,Semi Popular
0.779536,Another Earth,Mike Cahill,92,299,6.8,2011,96939.80426,1722557.311,Drama,High,Semi Popular
0.771868,The Ides of March,George Clooney,101,591,6.4,2011,12117475.53,73667524.58,Drama,Above Average,Semi Popular
0.7605029999999999,Transformers: Dark of the Moon,Michael Bay,154,2456,6.1,2011,189032618.3,1089358138.0,Action,Below Average,Semi Popular
0.760193,Paranormal Activity 3,Henry Joost|Ariel Schulman,83,406,6.0,2011,4846990.213,199408878.5,Horror,Below Average,Semi Popular
0.747362,The Dilemma,Ron Howard,111,204,5.2,2011,67857862.98,65058885.11,Comedy,Low,Semi Popular
0.734516,Take Me Home Tonight,Michael Dowse,97,120,6.3,2011,18418562.81,6716055.557999999,Comedy,Above Average,Semi Popular
0.70252,A Lonely Place to Die,Julian Gilbey,99,77,6.1,2011,3877592.17,24569393.39,Adventure,Below Average,Semi Popular
0.699052,The Muppets,James Bobin,103,328,6.4,2011,43622911.92,160129276.0,Comedy,Above Average,Semi Popular
0.688697,Spy Kids: All the Time in the World,Robert Rodriguez,89,125,4.5,2011,26173747.15,82945874.63,Family,Low,Semi Popular
0.687144,Trust,David Schwimmer,104,164,6.5,2011,9209281.405,116327.7651,Crime,Above Average,Semi Popular
0.666454,Seeking Justice,Roger Donaldson,105,171,5.9,2011,16479766.72,11977686.4,Action,Below Average,Semi Popular
0.6611779999999999,Arthur,Jason Winer,110,180,5.3,2011,38775921.7,44335804.33,Comedy,Low,Semi Popular
0.658095,The Eagle,Kevin Macdonald,114,252,5.9,2011,24234951.06,26292052.49,Adventure,Below Average,Semi Popular
0.656612,The Sitter,David Gordon Green,81,213,5.4,2011,24234951.06,33872888.65,Comedy,Low,Semi Popular
0.6447229999999999,Rundskop,MichaÃ«l R. Roskam,124,56,7.5,2011,1938796.085,40782.57565,Crime,High,Semi Popular
0.626306,W.E.,Madonna,119,43,5.8,2011,14540970.64,841863.0667,Drama,Below Average,Semi Popular
0.604152,The Innkeepers,Ti West,102,104,5.2,2011,727048.5319,75996.92895,Horror,Low,Semi Popular
0.601594,Restless,Gus Van Sant,91,93,6.3,2011,7755184.341,158268.7714,Drama,Above Average,Semi Popular
0.597001,Coriolanus,Ralph Fiennes,123,76,5.7,2011,7464364.927999999,1039778.2790000001,Drama,Low,Semi Popular
0.588821,J. Edgar,Clint Eastwood,137,428,5.8,2011,33928931.49,82016919.87,Drama,Below Average,Semi Popular
0.5870449999999999,Sanctum,Alister Grierson,108,193,5.7,2011,29081941.28,105285652.5,Action,Low,Semi Popular
0.58425,I Don't Know How She Does It,Douglas McGrath,89,94,5.2,2011,23265553.02,29616559.45,Comedy,Low,Semi Popular
0.5806939999999999,A Dangerous Method,David Cronenberg,99,308,5.9,2011,14540970.64,26621648.79,Drama,Below Average,Semi Popular
0.578282,Soul Surfer,Sean McNamara,106,225,6.9,2011,17449164.77,45647974.73,Action,High,Semi Popular
0.570978,30 Minutes or Less,Ruben Fleischer,83,337,5.5,2011,27143145.19,39306608.97,Action,Low,Semi Popular
0.570634,The Awakening,Nick Murphy ,107,243,6.2,2011,4651399.617,203278.8919,Drama,Below Average,Semi Popular
0.566856,Hoodwinked Too! Hood VS. Evil,Mike Disa,86,86,4.9,2011,29081941.28,13108034.56,Comedy,Low,Semi Popular
0.539108,5 Days of War,Renny Harlin,113,29,5.9,2011,19387960.85,16944.10839,War,Below Average,Semi Popular
0.530139,Water for Elephants,Francis Lawrence,120,558,6.7,2011,36837125.62,110662825.9,Drama,Above Average,Semi Popular
0.528255,Dream House,Jim Sheridan,92,235,5.9,2011,48469902.13,37324093.03,Drama,Below Average,Semi Popular
0.524684,A Better Life,Chris Weitz,98,27,6.6,2011,9693980.426,1705415.445,Drama,Above Average,Semi Popular
0.5204300000000001,"Love, Wedding, Marriage",Dermot Mulroney,90,55,5.3,2011,0.969398043,1335.830503,Comedy,Low,Semi Popular
0.512775,Rampart,Oren Moverman,108,63,5.2,2011,11632776.51,942751.2292,Crime,Low,Semi Popular
0.509532,Take Shelter,Jeff Nichols,120,248,6.9,2011,4846990.213,3004468.925,Thriller,High,Semi Popular
0.506031,Prom,Joe Nussbaum,104,78,5.8,2011,7755184.341,9820002.171,Comedy,Below Average,Semi Popular
0.49518,Pina,Wim Wenders,106,48,7.2,2011,4185808.4,14177277.7,Documentary,High,Semi Popular
0.48794499999999996,Courageous,Alex Kendrick,129,51,6.7,2011,969398.0426,33465773.46,Drama,Above Average,Semi Popular
0.484734,Black Gold,Jean-Jacques Annaud,130,55,5.6,2011,38775921.7,5279341.74,Adventure,Low,Semi Popular
0.482368,Killer Joe,William Friedkin,102,196,6.3,2011,9693980.426,3552910.715,Drama,Above Average,Semi Popular
0.475663,"Big Mommas: Like Father, Like Son",John Whitesell,107,223,5.4,2011,31020737.36,81056618.66,Crime,Low,Semi Popular
0.46351000000000003,From Prada to Nada,Angel Gracia,107,47,5.2,2011,90.15401796,2423495.106,Comedy,Low,Semi Popular
0.45555500000000004,Dolphin Tale,Charles Martin Smith,113,103,6.6,2011,35867727.58,92484835.71,Drama,Above Average,Non Popular
0.44615,Xin shao lin si,Benny Chan,131,59,6.4,2011,28112543.24,32632724.16,Action,Above Average,Non Popular
0.436803,Fast Five,Justin Lin,130,1591,7.1,2011,121174755.3,606976636.5,Action,High,Non Popular
0.43450600000000006,Nuit Blanche, FrÃ©dÃ©ric Jardin,98,28,5.9,2011,2423495.106,3255.238627,Action,Below Average,Non Popular
0.43132,In the Land of Blood and Honey,Angelina Jolie,127,31,6.6,2011,9693980.426,294577.769,Drama,Above Average,Non Popular
0.42982600000000004,Another Happy Day,Sam Levinson,119,19,6.1,2011,3877592.17,344803.251,Comedy,Below Average,Non Popular
0.423412,Jumping the Broom,Salim Akil,112,37,6.3,2011,6398027.081,36556591.52,Comedy,Above Average,Non Popular
0.41920100000000005,Silent House,Chris Kentis|Laura Lau,85,63,5.2,2011,1938796.085,12700735.19,Horror,Low,Non Popular
0.41462899999999997,Wuthering Heights,Andrea Arnold,129,36,5.6,2011,7755184.341,97826.80347,Drama,Low,Non Popular
0.5245270000000001,Your Sister's Sister,Lynn Shelton,90,96,6.3,2011,121174.7553,3102073.736,Drama,Above Average,Semi Popular
0.410616,Monte Carlo,Thomas Bezucha,109,359,5.9,2011,19387960.85,16891760.89,Adventure,Below Average,Non Popular
0.410207,Win Win,Tom McCarthy,106,87,6.8,2011,10499717.91,10328339.96,Drama,High,Non Popular
0.395082,Margaret,Kenneth Lonergan,149,35,5.9,2011,13571572.6,45072.16199,Drama,Below Average,Non Popular
0.38117399999999996,The Double,Michael Brandt,98,133,5.9,2011,16479766.72,3583120.066,Drama,Below Average,Non Popular
0.372627,L!fe Happens,Kat Coiro,100,47,5.2,2011,901540.1796,29959.24651,Comedy,Low,Non Popular
0.37054000000000004,The Iron Lady,Phyllida Lloyd,105,333,6.2,2011,12602174.55,111438799.0,History,Below Average,Non Popular
0.548602,Red State,Kevin Smith,88,137,5.8,2011,3877592.17,1070876.568,Horror,Below Average,Semi Popular
0.363036,The Devil's Double,Lee Tamahori,109,126,6.3,2011,18515502.61,5552918.47,Drama,Above Average,Non Popular
0.352084,The Music Never Stopped,Jim Kohlberg,105,31,7.3,2011,3877592.17,246129.1936,Drama,High,Non Popular
0.339565,Shark Night,David R. Ellis,91,74,5.1,2011,27143145.19,9816568.564,Horror,Low,Non Popular
0.567753,Hobo with a Shotgun,Jason Eisener,86,84,5.8,2011,2908194.128,652063.6546,Action,Below Average,Semi Popular
0.33427399999999996,Madea's Big Happy Family,Tyler Perry,106,45,6.9,2011,24234951.06,51585191.67,Comedy,High,Non Popular
0.318142,Atlas Shrugged Part I,Paul Johansson,97,37,4.8,2011,14540970.64,4485768.267,Drama,Low,Non Popular
0.307661,This Must Be the Place,Paolo Sorrentino,118,127,6.3,2011,24234951.06,11430151.96,Drama,Above Average,Non Popular
0.283696,Albert Nobbs,Rodrigo GarcÃ­a,113,68,6.1,2011,7755184.341,5462391.234,Drama,Below Average,Non Popular
0.263908,Snow Flower and the Secret Fan,Wayne Wang,104,12,4.4,2011,129904.1847,1291462.124,History,Low,Non Popular
0.24480300000000002,The Good Doctor,Lance Daly,93,28,4.8,2011,5816388.256,5046.68621,Drama,Low,Non Popular
0.243777,Weekend,Andrew Haigh,96,96,7.4,2011,7755.184340999999,455565.7019,Drama,High,Non Popular
0.198863,Kill List,Ben Wheatley,95,88,5.9,2011,484699.0213,166503.8078,Horror,Below Average,Non Popular
0.226575,Justin Bieber: Never Say Never,Jon M. Chu,105,90,5.3,2011,12602174.55,95429437.52,Documentary,Low,Non Popular
0.19528299999999998,Bellflower,Evan Glodell,106,24,6.7,2011,16479.76672,98137.98024,Action,Above Average,Non Popular
0.193681,"Jeff, Who Lives at Home",Mark Duplass|Jay Duplass,83,138,5.9,2011,9693980.426,4282393.405,Drama,Below Average,Non Popular
0.189663,The Divide,Xavier Gens,112,86,5.6,2011,2908194.128,21326.75694,Science Fiction,Low,Non Popular
0.181427,Life in a Day,Kevin Macdonald|Zillah Bowes,95,58,7.3,2011,43818.73032,218949.2113,Documentary,High,Non Popular
0.16451500000000002,X-Men: First Class,Matthew Vaughn,132,3651,7.0,2011,155103686.8,333880181.4,Action,High,Non Popular
0.331313,Louis C.K.: Live at the Beacon Theater,Louis C.K.,62,47,7.9,2011,242349.5106,969398.0426,Comedy,High,Non Popular
0.135239,Glee: The Concert Movie,Kevin Tancharoen,84,54,6.3,2011,8724582.383,18092106.39,Documentary,Above Average,Non Popular
0.098896,William & Kate,Mark Rosman,83,18,5.9,2011,19.38796085,14.54097064,Drama,Below Average,Non Popular
8.095275,The Lord of the Rings: The Two Towers,Peter Jackson,179,5114,7.8,2002,95768650.1,1122902454.0,Adventure,High,Very Popular
6.0125839999999995,Harry Potter and the Chamber of Secrets,Chris Columbus,161,3458,7.2,2002,121226139.4,1062775601.0,Adventure,High,Very Popular
4.467512999999999,Ice Age,Chris Wedge|Carlos Saldanha,81,2270,6.9,2002,71523422.22,464607829.8,Animation,High,Very Popular
3.628943,The Bourne Identity,Doug Liman,119,2601,7.1,2002,72735683.62,259465426.7,Action,High,Very Popular
3.3266459999999998,Resident Evil,Paul W.S. Anderson,100,1265,6.3,2002,40004625.99,124185364.0,Horror,Above Average,Very Popular
3.241129,Spider-Man,Sam Raimi,121,3170,6.6,2002,168504333.7,996125553.2,Fantasy,Above Average,Very Popular
3.128314,Star Wars: Episode II - Attack of the Clones,George Lucas,142,2549,6.4,2002,145471367.2,787240522.1,Adventure,Above Average,Very Popular
2.973115,Catch Me If You Can,Steven Spielberg,141,2277,7.6,2002,63037592.47,426854586.6,Drama,High,Very Popular
2.388226,Men in Black II,Barry Sonnenfeld,88,1950,5.9,2002,169716595.1,535599877.9,Action,Below Average,Very Popular
2.364204,The Pianist,Roman Polanski,150,938,7.9,2002,42429148.78,145559349.5,Drama,High,Very Popular
2.103595,Minority Report,Steven Spielberg,145,1595,6.9,2002,123650662.1,434441662.7,Action,High,Very Popular
2.095296,Lilo & Stitch,Dean DeBlois|Chris Sanders,85,681,6.9,2002,96980911.49,176713194.5,Animation,High,Very Popular
1.955546,The Transporter,Louis Leterrier|Corey Yuen Kwai,92,1119,6.5,2002,25457489.27,53253348.33,Action,Above Average,Very Popular
1.9367279999999998,xXx,Rob Cohen,124,849,5.7,2002,84858297.55,336339962.2,Action,Low,Very Popular
1.9364919999999999,Treasure Planet,Ron Clements|John Musker,95,545,7.0,2002,169716595.1,132837318.4,Adventure,High,Very Popular
1.846196,Die Another Day,Lee Tamahori,133,692,5.8,2002,169716595.1,523661907.1,Adventure,Below Average,Very Popular
1.8394080000000002,28 Days Later...,Danny Boyle,113,1015,6.9,2002,6061306.967999999,100278123.1,Horror,High,Very Popular
1.8098830000000001,Maid in Manhattan,Wayne Wang,105,281,5.7,2002,66674376.65,187787403.5,Comedy,Low,Very Popular
1.778527,Blade II,Guillermo del Toro,117,961,6.1,2002,65462115.26,187912677.4,Science Fiction,Below Average,Very Popular
1.75153,Gangs of New York,Martin Scorsese,167,1068,6.9,2002,121226139.4,234902925.7,Drama,High,Very Popular
1.694723,Panic Room,David Fincher,112,670,6.4,2002,58188546.89,238085004.0,Crime,Above Average,Very Popular
1.594587,Stuart Little 2,Rob Minkoff,78,366,5.4,2002,145471367.2,206032074.5,Family,Low,Very Popular
1.5685280000000001,National Lampoonâ€™s Van Wilder,Walt Becker,92,684,5.9,2002,6061306.967999999,46399890.36,Comedy,Below Average,Very Popular
1.558805,8 Mile,Curtis Hanson,110,944,6.7,2002,49702717.14,260636199.6,Drama,Above Average,Very Popular
1.525009,Mr. Deeds,Steven Brill,96,379,5.7,2002,60613069.68,207623445.2,Comedy,Low,Very Popular
1.496493,Bend It Like Beckham,Gurinder Chadha,112,309,6.0,2002,4243107.627,92833330.06,Comedy,Below Average,Very Popular
1.486895,Two Weeks Notice,Marc Lawrence,101,263,5.8,2002,72735683.62,113170563.0,Romance,Below Average,Very Popular
1.381699,Signs,M. Night Shyamalan,106,905,6.3,2002,87282820.34,494903188.8,Drama,Above Average,Very Popular
1.359987,The Ring,Gore Verbinski,115,810,6.4,2002,58188546.89,302276085.0,Horror,Above Average,Popular
1.297822,A Walk to Remember,Adam Shankman,101,582,7.3,2002,13334875.33,49977984.12,Drama,High,Popular
1.271588,My Big Fat Greek Wedding,Joel Zwick,95,395,6.1,2002,6061306.967999999,447014168.7,Comedy,Below Average,Popular
1.263507,About a Boy,Chris Weitz|Paul Weitz,101,361,6.4,2002,32731057.63,156381719.8,Drama,Above Average,Popular
1.216798,Collateral Damage,Andrew Davis,108,242,5.5,2002,103042218.5,95019997.46,Action,Low,Popular
1.20464,Phone Booth,Joel Schumacher,81,529,6.5,2002,15759398.12,118604185.3,Thriller,Above Average,Popular
